,aggrement,area,bacia,classe,year,Models,version
50,3,82296.45465242316,7616,21,2001,toExport,5
51,1,391301.9182882615,7616,21,2002,toExport,5
52,2,16576.282794375886,7616,21,2002,toExport,5
53,3,83475.88418033149,7616,21,2002,toExport,5
54,1,435130.0063519179,7616,21,2003,toExport,5
55,2,38211.3115026807,7616,21,2003,toExport,5
56,3,66360.2091208213,7616,21,2003,toExport,5
57,1,409310.038468172,7616,21,2004,toExport,5
58,2,20847.116380377,7616,21,2004,toExport,5
59,3,86312.07319259254,7616,21,2004,toExport,5
60,1,400893.1366654791,7616,21,2005,toExport,5
61,2,11972.628829944484,7616,21,2005,toExport,5
62,3,106937.6714681801,7616,21,2005,toExport,5
63,1,409266.7450106168,7616,21,2006,toExport,5
64,2,25926.8002681385,7616,21,2006,toExport,5
65,3,93212.76183726228,7616,21,2006,toExport,5
66,1,397321.9677112224,7616,21,2007,toExport,5
67,2,11975.479643189625,7616,21,2007,toExport,5
68,3,93903.5892870403,7616,21,2007,toExport,5
69,1,419298.35980833374,7616,21,2008,toExport,5
70,2,40085.94974985957,7616,21,2008,toExport,5
71,3,68639.67504009602,7616,21,2008,toExport,5
72,1,427644.0842849378,7616,21,2009,toExport,5
73,2,38039.77141937043,7616,21,2009,toExport,5
74,3,62772.61840844118,7616,21,2009,toExport,5
75,1,396477.20749869,7616,21,2010,toExport,5
76,2,15062.952503273387,7616,21,2010,toExport,5
77,3,108230.46968632044,7616,21,2010,toExport,5
78,1,404379.1624697486,7616,21,2011,toExport,5
79,2,26814.992726451223,7616,21,2011,toExport,5
80,3,106747.14777375126,7616,21,2011,toExport,5
81,1,410812.1221031562,7616,21,2012,toExport,5
82,2,6582.516598642171,7616,21,2012,toExport,5
83,3,147268.15636556462,7616,21,2012,toExport,5
84,1,394385.3598454393,7616,21,2013,toExport,5
85,2,2581.286209810788,7616,21,2013,toExport,5
86,3,213627.841748241,7616,21,2013,toExport,5
87,1,424748.07893250353,7616,21,2014,toExport,5
88,2,9002.76356975781,7616,21,2014,toExport,5
89,3,185756.0904295799,7616,21,2014,toExport,5
90,1,479398.96365148434,7616,21,2015,toExport,5
91,2,12269.21698211641,7616,21,2015,toExport,5
92,3,139377.8602100475,7616,21,2015,toExport,5
93,1,438500.1379432656,7616,21,2016,toExport,5
94,2,29464.95264861485,7616,21,2016,toExport,5
95,3,92821.92255292204,7616,21,2016,toExport,5
96,1,431140.32780694513,7616,21,2017,toExport,5
97,2,36809.17881723284,7616,21,2017,toExport,5
98,3,81465.98028693955,7616,21,2017,toExport,5
99,1,463648.4810546908,7616,21,2018,toExport,5
100,2,183388.2145999004,7616,21,2018,toExport,5
101,3,45772.28189235568,7616,21,2018,toExport,5
102,1,423907.9529061394,7616,21,2019,toExport,5
103,2,64739.56424312351,7616,21,2019,toExport,5
104,3,79741.1118555701,7616,21,2019,toExport,5
105,1,408248.2685465963,7616,21,2020,toExport,5
106,2,70431.32734681033,7616,21,2020,toExport,5
107,3,95471.58978954855,7616,21,2020,toExport,5
108,1,412923.613875223,7616,21,2021,toExport,5
109,2,86113.43609737017,7616,21,2021,toExport,5
110,3,93045.22886815834,7616,21,2021,toExport,5
111,1,378807.3564934478,7616,21,2022,toExport,5
112,2,93937.87601263268,7616,21,2022,toExport,5
113,3,128626.7486919843,7616,21,2022,toExport,5
114,1,2317.9852985752013,759,33,1985,toExport,5
115,2,3483.6909066370026,759,33,1985,toExport,5
116,3,270.9941541927322,759,33,1985,toExport,5
117,1,2472.996429869291,759,33,1986,toExport,5
118,2,1570.5507240806198,759,33,1986,toExport,5
119,3,614.5067672223975,759,33,1986,toExport,5
120,1,2553.114883258753,759,33,1987,toExport,5
121,2,3951.340792033733,759,33,1987,toExport,5
122,3,669.81846798347,759,33,1987,toExport,5
123,1,2305.5163004997235,759,33,1988,toExport,5
124,2,1101.4722468046302,759,33,1988,toExport,5
125,3,742.565914869624,759,33,1988,toExport,5
126,1,2367.709821485217,759,33,1989,toExport,5
127,2,3415.5758211104044,759,33,1989,toExport,5
128,3,757.1398097828345,759,33,1989,toExport,5
129,1,2284.600062103012,759,33,1990,toExport,5
130,2,1597.0514932683727,759,33,1990,toExport,5
131,3,831.0770351851161,759,33,1990,toExport,5
132,1,2008.8170966178695,759,33,1991,toExport,5
133,2,1462.692859966539,759,33,1991,toExport,5
134,3,802.2538049418132,759,33,1991,toExport,5
135,1,2301.7440084427703,759,33,1992,toExport,5
136,2,2347.787806758816,759,33,1992,toExport,5
137,3,854.1667042323689,759,33,1992,toExport,5
138,1,1761.7924583264928,759,33,1993,toExport,5
139,2,6858.652333114183,759,33,1993,toExport,5
140,3,875.1866442519959,759,33,1993,toExport,5
141,1,1701.6838313743483,759,33,1994,toExport,5
142,2,4718.131123837503,759,33,1994,toExport,5
143,3,821.5841448187847,759,33,1994,toExport,5
144,1,1663.8586284665362,759,33,1995,toExport,5
145,2,1994.7918795285927,759,33,1995,toExport,5
146,3,780.0525269002754,759,33,1995,toExport,5
147,1,1514.7234891078117,759,33,1996,toExport,5
148,2,1269.020536722076,759,33,1996,toExport,5
149,3,1021.7682257598284,759,33,1996,toExport,5
150,1,1817.28131352458,759,33,1997,toExport,5
151,2,2303.2185469386955,759,33,1997,toExport,5
152,3,917.4723385501878,759,33,1997,toExport,5
153,1,1230.5870289581446,759,33,1998,toExport,5
154,2,1347.2114029832287,759,33,1998,toExport,5
155,3,1094.274923565865,759,33,1998,toExport,5
156,1,1230.023481089756,759,33,1999,toExport,5
157,2,2830.406383925303,759,33,1999,toExport,5
158,3,1205.6982080767225,759,33,1999,toExport,5
159,1,2545.317227092231,759,33,2000,toExport,5
160,2,2023.3230575040457,759,33,2000,toExport,5
161,3,525.9448236562932,759,33,2000,toExport,5
162,1,3096.271480735505,759,33,2001,toExport,5
163,2,1778.8378587165378,759,33,2001,toExport,5
164,3,516.2116826965811,759,33,2001,toExport,5
165,1,2873.326346585332,759,33,2002,toExport,5
166,2,841.2651500205363,759,33,2002,toExport,5
167,3,726.6803435242416,759,33,2002,toExport,5
168,1,2831.9305530754523,759,33,2003,toExport,5
169,2,2641.942388466726,759,33,2003,toExport,5
170,3,721.220442503351,759,33,2003,toExport,5
171,1,5074.657592793917,759,33,2004,toExport,5
172,2,2332.095139622634,759,33,2004,toExport,5
173,3,613.213592141592,759,33,2004,toExport,5
174,1,5340.964838186741,759,33,2005,toExport,5
175,2,5776.327916416604,759,33,2005,toExport,5
176,3,311.39441133284026,759,33,2005,toExport,5
177,1,5045.633197218709,759,33,2006,toExport,5
178,2,4771.286374309125,759,33,2006,toExport,5
179,3,472.5801556061865,759,33,2006,toExport,5
180,1,4681.589884305727,759,33,2007,toExport,5
181,2,2077.368549634364,759,33,2007,toExport,5
182,3,552.7518478975184,759,33,2007,toExport,5
183,1,4747.826107864032,759,33,2008,toExport,5
184,2,8585.175087928646,759,33,2008,toExport,5
185,3,654.0144124477257,759,33,2008,toExport,5
186,1,4848.308551860155,759,33,2009,toExport,5
187,2,1436.302921262519,759,33,2009,toExport,5
188,3,496.3359907754813,759,33,2009,toExport,5
189,1,4975.960157462057,759,33,2010,toExport,5
190,2,3186.7670477274096,759,33,2010,toExport,5
191,3,410.16710433287386,759,33,2010,toExport,5
192,1,4879.501953124818,759,33,2011,toExport,5
193,2,3325.000263628669,759,33,2011,toExport,5
194,3,462.67390218697335,759,33,2011,toExport,5
195,1,3757.8792405797512,759,33,2012,toExport,5
196,2,2292.45880197326,759,33,2012,toExport,5
197,3,566.4892294691138,759,33,2012,toExport,5
198,1,2478.7596700490903,759,33,2013,toExport,5
199,2,4478.015785221545,759,33,2013,toExport,5
200,3,564.781656590074,759,33,2013,toExport,5
201,1,2025.9770840353287,759,33,2014,toExport,5
202,2,903.5213996554508,759,33,2014,toExport,5
203,3,355.2478424651503,759,33,2014,toExport,5
204,1,1585.9961608620783,759,33,2015,toExport,5
205,2,1094.590293855411,759,33,2015,toExport,5
206,3,347.9502524705836,759,33,2015,toExport,5
207,1,1346.65792713805,759,33,2016,toExport,5
208,2,2428.7361572957825,759,33,2016,toExport,5
209,3,403.0243542233218,759,33,2016,toExport,5
210,1,1751.1944717487686,759,33,2017,toExport,5
211,2,1390.0710670706735,759,33,2017,toExport,5
212,3,285.57039290539336,759,33,2017,toExport,5
213,1,2240.014214943132,759,33,2018,toExport,5
214,2,1691.0128041191322,759,33,2018,toExport,5
215,3,282.23146131733034,759,33,2018,toExport,5
216,1,2306.677183448226,759,33,2019,toExport,5
217,2,1390.5673380182968,759,33,2019,toExport,5
218,3,256.1696481833065,759,33,2019,toExport,5
219,1,2881.0073072131586,759,33,2020,toExport,5
220,2,2081.4825509751936,759,33,2020,toExport,5
221,3,255.1727415524232,759,33,2020,toExport,5
222,1,2684.7519764286585,759,33,2021,toExport,5
223,2,2405.137998917619,759,33,2021,toExport,5
224,3,244.1394258424766,759,33,2021,toExport,5
225,1,3120.170502578199,759,33,2022,toExport,5
226,2,2630.59239303658,759,33,2022,toExport,5
227,3,286.108386774352,759,33,2022,toExport,5
228,1,448563.2325732187,7615,12,1985,toExport,5
229,2,116761.80537063412,7615,12,1985,toExport,5
230,3,261717.33851360163,7615,12,1985,toExport,5
231,1,526963.3610809661,7615,12,1986,toExport,5
232,2,132581.9350332308,7615,12,1986,toExport,5
233,3,179302.57943816128,7615,12,1986,toExport,5
234,1,477991.3029433506,7615,12,1987,toExport,5
235,2,125285.46577614098,7615,12,1987,toExport,5
236,3,186488.99080408705,7615,12,1987,toExport,5
237,1,447503.2655792083,7615,12,1988,toExport,5
238,2,129283.63803434708,7615,12,1988,toExport,5
239,3,156448.05862268838,7615,12,1988,toExport,5
240,1,460414.0787992646,7615,12,1989,toExport,5
241,2,159953.3754240184,7615,12,1989,toExport,5
242,3,139982.12013133898,7615,12,1989,toExport,5
243,1,433415.24229844665,7615,12,1990,toExport,5
244,2,201716.4556598799,7615,12,1990,toExport,5
245,3,159403.95274798558,7615,12,1990,toExport,5
246,1,411021.953385075,7615,12,1991,toExport,5
247,2,188247.33836180225,7615,12,1991,toExport,5
248,3,201586.5018515663,7615,12,1991,toExport,5
249,1,423288.5458276587,7615,12,1992,toExport,5
250,2,132969.4296067474,7615,12,1992,toExport,5
251,3,217996.21107204456,7615,12,1992,toExport,5
252,1,469833.289716036,7615,12,1993,toExport,5
253,2,144753.15789055635,7615,12,1993,toExport,5
254,3,179748.2755533311,7615,12,1993,toExport,5
255,1,453401.4851895328,7615,12,1994,toExport,5
256,2,165790.09231366025,7615,12,1994,toExport,5
257,3,220114.0020459344,7615,12,1994,toExport,5
258,1,417006.5555785517,7615,12,1995,toExport,5
259,2,147159.0108307782,7615,12,1995,toExport,5
260,3,299024.87814423523,7615,12,1995,toExport,5
261,1,469112.03554064577,7615,12,1996,toExport,5
262,2,151564.41980988372,7615,12,1996,toExport,5
263,3,243099.10180356528,7615,12,1996,toExport,5
264,1,401040.35766813735,7615,12,1997,toExport,5
265,2,126518.79964087276,7615,12,1997,toExport,5
266,3,273993.12022921705,7615,12,1997,toExport,5
267,1,379871.7009614284,7615,12,1998,toExport,5
268,2,78533.03323158434,7615,12,1998,toExport,5
269,3,303315.16443249985,7615,12,1998,toExport,5
270,1,454377.7275234106,7615,12,1999,toExport,5
271,2,110647.30878413044,7615,12,1999,toExport,5
272,3,204448.7753955016,7615,12,1999,toExport,5
273,1,441303.3044860937,7615,12,2000,toExport,5
274,2,135603.03266346318,7615,12,2000,toExport,5
275,3,171856.25976622765,7615,12,2000,toExport,5
276,1,434124.3355995927,7615,12,2001,toExport,5
277,2,129169.94237156311,7615,12,2001,toExport,5
278,3,169813.74256280853,7615,12,2001,toExport,5
279,1,398193.89834782825,7615,12,2002,toExport,5
280,2,146714.74232186406,7615,12,2002,toExport,5
281,3,193293.2624821775,7615,12,2002,toExport,5
282,1,476364.03007622896,7615,12,2003,toExport,5
283,2,178112.8149043602,7615,12,2003,toExport,5
284,3,131414.07503924327,7615,12,2003,toExport,5
285,1,492331.4122400743,7615,12,2004,toExport,5
286,2,168595.65802561992,7615,12,2004,toExport,5
287,3,134350.35298755317,7615,12,2004,toExport,5
288,1,484640.306893702,7615,12,2005,toExport,5
289,2,169548.89713983904,7615,12,2005,toExport,5
290,3,152462.2906853702,7615,12,2005,toExport,5
291,1,430160.7199624581,7615,12,2006,toExport,5
292,2,159864.5572388791,7615,12,2006,toExport,5
293,3,211593.4537568904,7615,12,2006,toExport,5
294,1,504715.9340865718,7615,12,2007,toExport,5
295,2,168891.2183264387,7615,12,2007,toExport,5
296,3,145773.36950095525,7615,12,2007,toExport,5
297,1,495073.2791578507,7615,12,2008,toExport,5
298,2,248156.62960214567,7615,12,2008,toExport,5
299,3,142172.32208293522,7615,12,2008,toExport,5
300,1,500544.4066464494,7615,12,2009,toExport,5
301,2,253702.478617086,7615,12,2009,toExport,5
302,3,117821.82822303976,7615,12,2009,toExport,5
303,1,423104.4479051896,7615,12,2010,toExport,5
304,2,143791.70888455136,7615,12,2010,toExport,5
305,3,194456.53275289125,7615,12,2010,toExport,5
306,1,462692.303341529,7615,12,2011,toExport,5
307,2,153156.67255479743,7615,12,2011,toExport,5
308,3,161897.80199278562,7615,12,2011,toExport,5
309,1,470272.0026546688,7615,12,2012,toExport,5
310,2,173172.34890963483,7615,12,2012,toExport,5
311,3,145984.78232940272,7615,12,2012,toExport,5
312,1,407451.3322794341,7615,12,2013,toExport,5
313,2,108442.689847718,7615,12,2013,toExport,5
314,3,243946.9736016749,7615,12,2013,toExport,5
315,1,443227.5968021846,7615,12,2014,toExport,5
316,2,149605.05659107733,7615,12,2014,toExport,5
317,3,194218.55938846452,7615,12,2014,toExport,5
318,1,449639.5744899809,7615,12,2015,toExport,5
319,2,148552.34779549096,7615,12,2015,toExport,5
320,3,150181.7905086342,7615,12,2015,toExport,5
321,1,476302.8620908789,7615,12,2016,toExport,5
322,2,169231.626411088,7615,12,2016,toExport,5
323,3,106797.43450839649,7615,12,2016,toExport,5
324,1,436444.11000695295,7615,12,2017,toExport,5
325,2,200886.8873712097,7615,12,2017,toExport,5
326,3,86572.38346713514,7615,12,2017,toExport,5
327,1,382950.15690221445,7615,12,2018,toExport,5
328,2,119828.40521492892,7615,12,2018,toExport,5
329,3,139230.15431733892,7615,12,2018,toExport,5
330,1,379330.2815265601,7615,12,2019,toExport,5
331,2,134771.2053469543,7615,12,2019,toExport,5
332,3,152955.68683969832,7615,12,2019,toExport,5
333,1,334884.3968892989,7615,12,2020,toExport,5
334,2,161735.67135797668,7615,12,2020,toExport,5
335,3,196676.328805297,7615,12,2020,toExport,5
336,1,350472.0268842208,7615,12,2021,toExport,5
337,2,222736.985920724,7615,12,2021,toExport,5
338,3,185546.060267005,7615,12,2021,toExport,5
339,1,330907.6340893648,7615,12,2022,toExport,5
340,2,237819.93349953447,7615,12,2022,toExport,5
341,3,206598.55527559976,7615,12,2022,toExport,5
342,1,30527.496100944456,757,22,1985,toExport,5
343,2,49882.26135744289,757,22,1985,toExport,5
344,3,20368.59653220257,757,22,1985,toExport,5
345,1,35333.13124627545,757,22,1986,toExport,5
346,2,87659.24115036071,757,22,1986,toExport,5
347,3,14638.70493823798,757,22,1986,toExport,5
348,1,42771.86803020327,757,22,1987,toExport,5
349,2,105044.9803421828,757,22,1987,toExport,5
350,3,7405.360045801659,757,22,1987,toExport,5
351,1,38131.696999616,757,22,1988,toExport,5
352,2,138237.4679174256,757,22,1988,toExport,5
353,3,6668.749141102675,757,22,1988,toExport,5
354,1,35715.01806780829,757,22,1989,toExport,5
355,2,166265.13494024018,757,22,1989,toExport,5
356,3,7364.992545291455,757,22,1989,toExport,5
357,1,30384.781308151603,757,22,1990,toExport,5
358,2,90946.32090421628,757,22,1990,toExport,5
359,3,9637.172752095452,757,22,1990,toExport,5
360,1,32433.08939459558,757,22,1991,toExport,5
361,2,133678.20562240251,757,22,1991,toExport,5
362,3,8363.977501893487,757,22,1991,toExport,5
363,1,35749.4604331942,757,22,1992,toExport,5
364,2,158266.34416918328,757,22,1992,toExport,5
365,3,6865.061095477513,757,22,1992,toExport,5
366,1,35514.69765279698,757,22,1993,toExport,5
367,2,110703.68783424332,757,22,1993,toExport,5
368,3,9222.176482138684,757,22,1993,toExport,5
369,1,31863.971844372794,757,22,1994,toExport,5
370,2,60281.3210990782,757,22,1994,toExport,5
371,3,9910.176308159638,757,22,1994,toExport,5
372,1,26887.88167320431,757,22,1995,toExport,5
373,2,22377.20211102096,757,22,1995,toExport,5
374,3,9059.996419099349,757,22,1995,toExport,5
375,1,30571.065369789,757,22,1996,toExport,5
376,2,53075.24178556842,757,22,1996,toExport,5
377,3,7021.367616490508,757,22,1996,toExport,5
378,1,36130.2145422738,757,22,1997,toExport,5
379,2,55977.2047167804,757,22,1997,toExport,5
380,3,12564.411362960527,757,22,1997,toExport,5
381,1,44444.05488834755,757,22,1998,toExport,5
382,2,124310.68832346074,757,22,1998,toExport,5
383,3,9729.523327376392,757,22,1998,toExport,5
384,1,48028.16620394329,757,22,1999,toExport,5
385,2,190208.47116359067,757,22,1999,toExport,5
386,3,5446.316972232482,757,22,1999,toExport,5
387,1,41614.93224420773,757,22,2000,toExport,5
388,2,84543.77546387073,757,22,2000,toExport,5
389,3,8718.453152671507,757,22,2000,toExport,5
390,1,40749.48265226284,757,22,2001,toExport,5
391,2,68079.85905901676,757,22,2001,toExport,5
392,3,10757.717261317508,757,22,2001,toExport,5
393,1,40825.1811948464,757,22,2002,toExport,5
394,2,101200.54520486124,757,22,2002,toExport,5
395,3,9365.323609683235,757,22,2002,toExport,5
396,1,34898.063364482354,757,22,2003,toExport,5
397,2,81144.56194629325,757,22,2003,toExport,5
398,3,16493.37378451501,757,22,2003,toExport,5
399,1,40799.17003385162,757,22,2004,toExport,5
400,2,78066.99737526031,757,22,2004,toExport,5
401,3,8722.264513292008,757,22,2004,toExport,5
402,1,43496.09891460735,757,22,2005,toExport,5
403,2,92841.71258696962,757,22,2005,toExport,5
404,3,6288.986383208847,757,22,2005,toExport,5
405,1,40767.0420595326,757,22,2006,toExport,5
406,2,86849.47927722704,757,22,2006,toExport,5
407,3,10090.236382345864,757,22,2006,toExport,5
408,1,41657.589188525366,757,22,2007,toExport,5
409,2,84451.94661245424,757,22,2007,toExport,5
410,3,7534.955785093623,757,22,2007,toExport,5
411,1,35760.938078896885,757,22,2008,toExport,5
412,2,32590.08795577523,757,22,2008,toExport,5
413,3,7872.1488968177055,757,22,2008,toExport,5
414,1,32158.362286208805,757,22,2009,toExport,5
415,2,20235.58795508021,757,22,2009,toExport,5
416,3,7095.059551340141,757,22,2009,toExport,5
417,1,35998.725943481055,757,22,2010,toExport,5
418,2,66941.3448260505,757,22,2010,toExport,5
419,3,6198.642926601079,757,22,2010,toExport,5
420,1,38489.6954759595,757,22,2011,toExport,5
421,2,63601.16875433114,757,22,2011,toExport,5
422,3,6007.36961363515,757,22,2011,toExport,5
423,1,36937.006853196974,757,22,2012,toExport,5
424,2,66458.1216950251,757,22,2012,toExport,5
425,3,9766.13213483214,757,22,2012,toExport,5
426,1,45080.71418580941,757,22,2013,toExport,5
427,2,125664.35163594825,757,22,2013,toExport,5
428,3,5472.311844270956,757,22,2013,toExport,5
429,1,46679.89445632322,757,22,2014,toExport,5
430,2,145529.74049756347,757,22,2014,toExport,5
431,3,4858.3995493357,757,22,2014,toExport,5
432,1,42500.51473789441,757,22,2015,toExport,5
433,2,84236.47036139642,757,22,2015,toExport,5
434,3,9635.745806256553,757,22,2015,toExport,5
435,1,48804.49425713535,757,22,2016,toExport,5
436,2,114347.34288041816,757,22,2016,toExport,5
437,3,4958.179748787917,757,22,2016,toExport,5
438,1,50866.70512015181,757,22,2017,toExport,5
439,2,149679.15303895992,757,22,2017,toExport,5
440,3,4848.303509486516,757,22,2017,toExport,5
441,1,47474.86298290772,757,22,2018,toExport,5
442,2,66967.28549940219,757,22,2018,toExport,5
443,3,12353.657856394317,757,22,2018,toExport,5
444,1,53351.6676672591,757,22,2019,toExport,5
445,2,87283.79022123595,757,22,2019,toExport,5
446,3,7160.092385262631,757,22,2019,toExport,5
447,1,47046.42663050943,757,22,2020,toExport,5
448,2,49482.22240707272,757,22,2020,toExport,5
449,3,13410.115537182364,757,22,2020,toExport,5
450,1,49672.188214712594,757,22,2021,toExport,5
451,2,81503.31009157906,757,22,2021,toExport,5
452,3,11209.274960895647,757,22,2021,toExport,5
453,1,46578.88429310802,757,22,2022,toExport,5
454,2,52399.79123031213,757,22,2022,toExport,5
455,3,12423.215154107878,757,22,2022,toExport,5
456,1,25231.457298216697,763,33,1985,toExport,5
457,2,509.5485309692384,763,33,1985,toExport,5
458,3,6536.820963952908,763,33,1985,toExport,5
459,1,24932.56595646455,763,33,1986,toExport,5
460,2,875.3726394710767,763,33,1986,toExport,5
461,3,6862.541154527682,763,33,1986,toExport,5
462,1,24463.630290898484,763,33,1987,toExport,5
463,2,348.3766184509278,763,33,1987,toExport,5
464,3,6286.219272060662,763,33,1987,toExport,5
465,1,24981.691089262447,763,33,1988,toExport,5
466,2,506.0019781868731,763,33,1988,toExport,5
467,3,7579.315202922223,763,33,1988,toExport,5
468,1,25320.579966001067,763,33,1989,toExport,5
469,2,968.5113258666994,763,33,1989,toExport,5
470,3,8198.262976820093,763,33,1989,toExport,5
471,1,27571.11264698579,763,33,1990,toExport,5
472,2,5125.05949884751,763,33,1990,toExport,5
473,3,6577.628756748742,763,33,1990,toExport,5
474,1,27517.787259345758,763,33,1991,toExport,5
475,2,3534.1676317035813,763,33,1991,toExport,5
476,3,7151.145888139338,763,33,1991,toExport,5
477,1,27509.71445041588,763,33,1992,toExport,5
478,2,3394.387475001344,763,33,1992,toExport,5
479,3,8670.370700088586,763,33,1992,toExport,5
480,1,25931.953383956705,763,33,1993,toExport,5
481,2,1063.963435793458,763,33,1993,toExport,5
482,3,8051.481849190563,763,33,1993,toExport,5
483,1,24814.921507891828,763,33,1994,toExport,5
484,2,898.1394316162111,763,33,1994,toExport,5
485,3,8377.806715077628,763,33,1994,toExport,5
486,1,22282.369093653186,763,33,1995,toExport,5
487,2,144.8374125732423,763,33,1995,toExport,5
488,3,8067.172862842595,763,33,1995,toExport,5
489,1,22891.91211511028,763,33,1996,toExport,5
490,2,809.5386331128445,763,33,1996,toExport,5
491,3,6924.14606439009,763,33,1996,toExport,5
492,1,23527.676827597978,763,33,1997,toExport,5
493,2,1448.2457323242188,763,33,1997,toExport,5
494,3,5099.236414919486,763,33,1997,toExport,5
495,1,22426.472908362688,763,33,1998,toExport,5
496,2,643.496539591376,763,33,1998,toExport,5
497,3,5138.064386576167,763,33,1998,toExport,5
498,1,22114.415537144723,763,33,1999,toExport,5
499,2,702.3403872577267,763,33,1999,toExport,5
500,3,4705.685648142927,763,33,1999,toExport,5
501,1,22474.355765167507,763,33,2000,toExport,5
502,2,1508.7792789306643,763,33,2000,toExport,5
503,3,2902.3691174431533,763,33,2000,toExport,5
504,1,22347.467036590904,763,33,2001,toExport,5
505,2,2034.4655791198752,763,33,2001,toExport,5
506,3,1952.5982596593528,763,33,2001,toExport,5
507,1,22498.874938419554,763,33,2002,toExport,5
508,2,1704.9374462256849,763,33,2002,toExport,5
509,3,2102.0392201821965,763,33,2002,toExport,5
510,1,21932.27313359012,763,33,2003,toExport,5
511,2,804.2699733581545,763,33,2003,toExport,5
512,3,2759.624812156171,763,33,2003,toExport,5
513,1,23964.28480690802,763,33,2004,toExport,5
514,2,3946.722876199648,763,33,2004,toExport,5
515,3,2501.615340701524,763,33,2004,toExport,5
516,1,23106.36454255958,763,33,2005,toExport,5
517,2,1278.776783190917,763,33,2005,toExport,5
518,3,3039.144838552537,763,33,2005,toExport,5
519,1,22934.54598738309,763,33,2006,toExport,5
520,2,1852.0104880074573,763,33,2006,toExport,5
521,3,3010.7848416835905,763,33,2006,toExport,5
522,1,23885.62833800777,763,33,2007,toExport,5
523,2,4896.001109049608,763,33,2007,toExport,5
524,3,2880.031998595429,763,33,2007,toExport,5
525,1,22019.05425279555,763,33,2008,toExport,5
526,2,923.8223101368152,763,33,2008,toExport,5
527,3,3184.7689804005367,763,33,2008,toExport,5
528,1,22150.853112215456,763,33,2009,toExport,5
529,2,2067.3739560193367,763,33,2009,toExport,5
530,3,3098.576228480227,763,33,2009,toExport,5
531,1,21651.33928057537,763,33,2010,toExport,5
532,2,1029.0075615046246,763,33,2010,toExport,5
533,3,2857.6191684333403,763,33,2010,toExport,5
534,1,21883.908539935517,763,33,2011,toExport,5
535,2,2542.677123764576,763,33,2011,toExport,5
536,3,2651.373470191774,763,33,2011,toExport,5
537,1,21603.990228357383,763,33,2012,toExport,5
538,2,824.7264892211912,763,33,2012,toExport,5
539,3,2666.250331687037,763,33,2012,toExport,5
540,1,20399.904516683546,763,33,2013,toExport,5
541,2,492.9466251586912,763,33,2013,toExport,5
542,3,2322.379292871981,763,33,2013,toExport,5
543,1,20070.38965059189,763,33,2014,toExport,5
544,2,618.2485277942613,763,33,2014,toExport,5
545,3,2647.5598831678194,763,33,2014,toExport,5
546,1,19435.142852711782,763,33,2015,toExport,5
547,2,1133.3627360714904,763,33,2015,toExport,5
